"Scenario","Year","age","modelYear","vehSize","LIB"
"Ambitious-Short",2035,9,2026,"Light Truck",320447.658214798
"Ambitious-Short",2035,10,2025,"Car",162007.97859175
"Ambitious-Short",2035,10,2025,"Light Truck",248598.02140825
"Ambitious-Short",2035,11,2024,"Car",81462.9366248044
"Ambitious-Short",2035,11,2024,"Light Truck",134006.063375196
"Ambitious-Short",2035,12,2023,"Car",35766.0313263084
"Ambitious-Short",2035,12,2023,"Light Truck",52983.9686736917
"Ambitious-Short",2035,13,2022,"Car",22918.6964567522
"Ambitious-Short",2035,13,2022,"Light Truck",33777.3035432478
"Ambitious-Short",2035,14,2021,"Car",6773.27090154337
"Ambitious-Short",2035,14,2021,"Light Truck",10047.7290984566
"Ambitious-Short",2035,15,2020,"Car",2272.03745988254
"Ambitious-Short",2035,15,2020,"Light Truck",3381.96254011745
"Ambitious-Short",2035,16,2019,"Car",1176.31945001751
"Ambitious-Short",2035,16,2019,"Light Truck",1727.68054998249
"Ambitious-Short",2035,17,2018,"Car",587.168612540571
"Ambitious-Short",2035,17,2018,"Light Truck",853.831387459429
"Ambitious-Short",2035,18,2017,"Car",148.702163990123
"Ambitious-Short",2035,18,2017,"Light Truck",213.297836009877
"Ambitious-Short",2035,19,2016,"Car",205.367791537297
"Ambitious-Short",2035,19,2016,"Light Truck",289.632208462703
"Ambitious-Short",2036,0,2036,"Car",42846.9745680311
"Ambitious-Short",2036,0,2036,"Light Truck",76867.025431969
"Ambitious-Short",2036,1,2035,"Car",63183.3000597581
"Ambitious-Short",2036,1,2035,"Light Truck",114235.699940242
"Ambitious-Short",2036,2,2034,"Car",82686.2707983168
"Ambitious-Short",2036,2,2034,"Light Truck",151031.729201683
"Ambitious-Short",2036,3,2033,"Car",109837.013038802
"Ambitious-Short",2036,3,2033,"Light Truck",204969.986961198
"Ambitious-Short",2036,4,2032,"Car",147512.560322466
"Ambitious-Short",2036,4,2032,"Light Truck",265215.439677534
"Ambitious-Short",2036,5,2031,"Car",192202.557399532
"Ambitious-Short",2036,5,2031,"Light Truck",340146.442600469
"Ambitious-Short",2036,6,2030,"Car",240180.805183975
"Ambitious-Short",2036,6,2030,"Light Truck",418271.194816025
"Ambitious-Short",2036,7,2029,"Car",259685.702089602
"Ambitious-Short",2036,7,2029,"Light Truck",464226.297910398
"Ambitious-Short",2036,8,2028,"Car",256057.260419818
"Ambitious-Short",2036,8,2028,"Light Truck",450104.739580181
"Ambitious-Short",2036,9,2027,"Car",228916.625868253
"Ambitious-Short",2036,9,2027,"Light Truck",393842.374131747
"Ambitious-Short",2036,10,2026,"Car",193025.135156839
"Ambitious-Short",2036,10,2026,"Light Truck",316267.864843161
"Ambitious-Short",2036,11,2025,"Car",143883.629531264
"Ambitious-Short",2036,11,2025,"Light Truck",220831.370468736
"Ambitious-Short",2036,12,2024,"Car",64851.3548490218
"Ambitious-Short",2036,12,2024,"Light Truck",106713.645150978
"Ambitious-Short",2036,13,2023,"Car",25928.0554757412
"Ambitious-Short",2036,13,2023,"Light Truck",38409.9445242589
"Ambitious-Short",2036,14,2022,"Car",15302.8462866306
"Ambitious-Short",2036,14,2022,"Light Truck",22553.1537133694
"Ambitious-Short",2036,15,2021,"Car",4188.54788168683
"Ambitious-Short",2036,15,2021,"Light Truck",6213.45211831317
"Ambitious-Short",2036,16,2020,"Car",1308.00883125534
"Ambitious-Short",2036,16,2020,"Light Truck",1946.99116874466
"Ambitious-Short",2036,17,2019,"Car",633.122348614798
"Ambitious-Short",2036,17,2019,"Light Truck",929.877651385203
"Ambitious-Short",2036,18,2018,"Car",296.640353871988
"Ambitious-Short",2036,18,2018,"Light Truck",431.359646128011
"Ambitious-Short",2036,19,2017,"Car",69.8325079511629
"Ambitious-Short",2036,19,2017,"Light Truck",100.167492048837
"Ambitious-Short",2036,20,2016,"Car",93.7638805806647
"Ambitious-Short",2036,20,2016,"Light Truck",132.236119419335
"Ambitious-Short",2037,0,2037,"Car",44471.3492751777
"Ambitious-Short",2037,0,2037,"Light Truck",79871.6507248223
"Ambitious-Short",2037,1,2036,"Car",66270.4862513263
"Ambitious-Short",2037,1,2036,"Light Truck",118885.513748674
"Ambitious-Short",2037,2,2035,"Car",96842.2769519476
"Ambitious-Short",2037,2,2035,"Light Truck",175086.723048053
"Ambitious-Short",2037,3,2034,"Car",124994.386500755
"Ambitious-Short",2037,3,2034,"Light Truck",228310.613499245
"Ambitious-Short",2037,4,2033,"Car",162633.194936947
"Ambitious-Short",2037,4,2033,"Light Truck",303508.805063053
"Ambitious-Short",2037,5,2032,"Car",211912.032784649
"Ambitious-Short",2037,5,2032,"Light Truck",381033.967215351
"Ambitious-Short",2037,6,2031,"Car",264455.657014153
"Ambitious-Short",2037,6,2031,"Light Truck",468070.342985848
"Ambitious-Short",2037,7,2030,"Car",311456.863019456
"Ambitious-Short",2037,7,2030,"Light Truck",542476.136980545
"Ambitious-Short",2037,8,2029,"Car",311784.839093884
"Ambitious-Short",2037,8,2029,"Light Truck",557452.160906116
"Ambitious-Short",2037,9,2028,"Car",280133.274902245
"Ambitious-Short",2037,9,2028,"Light Truck",492517.725097754
"Ambitious-Short",2037,10,2027,"Car",225797.033819317
"Ambitious-Short",2037,10,2027,"Light Truck",388558.966180683
"Ambitious-Short",2037,11,2026,"Car",171380.938614042
"Ambitious-Short",2037,11,2026,"Light Truck",280862.061385958
"Ambitious-Short",2037,12,2025,"Car",114588.416927043
"Ambitious-Short",2037,12,2025,"Light Truck",175917.583072957
"Ambitious-Short",2037,13,2024,"Car",47045.0508481285
"Ambitious-Short",2037,13,2024,"Light Truck",77436.9491518714
"Ambitious-Short",2037,14,2023,"Car",17299.8782284593
"Ambitious-Short",2037,14,2023,"Light Truck",25628.1217715407
"Ambitious-Short",2037,15,2022,"Car",9473.32530450098
"Ambitious-Short",2037,15,2022,"Light Truck",13961.674695499
"Ambitious-Short",2037,16,2021,"Car",2412.3813073626
"Ambitious-Short",2037,16,2021,"Light Truck",3578.6186926374
"Ambitious-Short",2037,17,2020,"Car",703.632400469461
"Ambitious-Short",2037,17,2020,"Light Truck",1047.36759953054
"Ambitious-Short",2037,18,2019,"Car",318.383983372509
"Ambitious-Short",2037,18,2019,"Light Truck",467.616016627491
"Ambitious-Short",2037,19,2018,"Car",139.763243651225
"Ambitious-Short",2037,19,2018,"Light Truck",203.236756348775
"Ambitious-Short",2037,20,2017,"Car",31.6300183072914
"Ambitious-Short",2037,20,2017,"Light Truck",45.3699816927086
"Ambitious-Short",2037,21,2016,"Car",41.0735583074593
"Ambitious-Short",2037,21,2016,"Light Truck",57.9264416925406
"Ambitious-Short",2038,0,2038,"Car",45970.4721959497
"Ambitious-Short",2038,0,2038,"Light Truck",83274.5278040504
"Ambitious-Short",2038,1,2037,"Car",68765.7392851101
"Ambitious-Short",2038,1,2037,"Light Truck",123501.26071489
"Ambitious-Short",2038,2,2036,"Car",101521.790342569
"Ambitious-Short",2038,2,2036,"Light Truck",182117.209657431
"Ambitious-Short",2038,3,2035,"Car",146315.599249794
"Ambitious-Short",2038,3,2035,"Light Truck",264520.400750206
"Ambitious-Short",2038,4,2034,"Car",184956.240255879
"Ambitious-Short",2038,4,2034,"Light Truck",337835.759744121
"Ambitious-Short",2038,5,2033,"Car",233418.919906585
"Ambitious-Short",2038,5,2033,"Light Truck",435633.080093415
"Ambitious-Short",2038,6,2032,"Car",291265.264425457
"Ambitious-Short",2038,6,2032,"Light Truck",523771.735574542
"Ambitious-Short",2038,7,2031,"Car",342601.655882543
"Ambitious-Short",2038,7,2031,"Light Truck",606471.344117458
"Ambitious-Short",2038,8,2030,"Car",373684.866747737
"Ambitious-Short",2038,8,2030,"Light Truck",650970.133252263
"Ambitious-Short",2038,9,2029,"Car",340908.462123516
"Ambitious-Short",2038,9,2029,"Light Truck",609633.537876483
"Ambitious-Short",2038,10,2028,"Car",276259.142194872
"Ambitious-Short",2038,10,2028,"Light Truck",485803.857805127
"Ambitious-Short",2038,11,2027,"Car",200390.119544784
"Ambitious-Short",2038,11,2027,"Light Truck",344911.880455216
"Ambitious-Short",2038,12,2026,"Car",136431.10168592
"Ambitious-Short",2038,12,2026,"Light Truck",223646.89831408
"Ambitious-Short",2038,13,2025,"Car",83156.1585988178
"Ambitious-Short",2038,13,2025,"Light Truck",127695.841401182
"Ambitious-Short",2038,14,2024,"Car",31409.1789823926
"Ambitious-Short",2038,14,2024,"Light Truck",51714.8210176073
"Ambitious-Short",2038,15,2023,"Car",10702.8085629757
"Ambitious-Short",2038,15,2023,"Light Truck",15855.1914370243
"Ambitious-Short",2038,16,2022,"Car",5460.85562357601
"Ambitious-Short",2038,16,2022,"Light Truck",8048.144376424
"Ambitious-Short",2038,17,2021,"Car",1298.20018944033
"Ambitious-Short",2038,17,2021,"Light Truck",1925.79981055967
"Ambitious-Short",2038,18,2020,"Car",354.026353405822
"Ambitious-Short",2038,18,2020,"Light Truck",526.973646594177
"Ambitious-Short",2038,19,2019,"Car",149.875412020138
"Ambitious-Short",2038,19,2019,"Light Truck",220.124587979862
"Ambitious-Short",2038,20,2018,"Car",63.5657901154261
"Ambitious-Short",2038,20,2018,"Light Truck",92.4342098845738
"Ambitious-Short",2038,21,2017,"Car",13.9665015902326
"Ambitious-Short",2038,21,2017,"Light Truck",20.0334984097674
"Ambitious-Short",2038,22,2016,"Car",17.4251459486191
"Ambitious-Short",2038,22,2016,"Light Truck",24.5748540513809
"Ambitious-Short",2039,0,2039,"Car",47675.8939617783
"Ambitious-Short",2039,0,2039,"Light Truck",86405.1060382218
"Ambitious-Short",2039,1,2038,"Car",71066.1392947248
"Ambitious-Short",2039,1,2038,"Light Truck",128731.860705275
"Ambitious-Short",2039,2,2037,"Car",105305.52923475
"Ambitious-Short",2039,2,2037,"Light Truck",189119.47076525
"Ambitious-Short",2039,3,2036,"Car",153272.965004757
"Ambitious-Short",2039,3,2036,"Light Truck",274938.034995243
"Ambitious-Short",2039,4,2035,"Car",216347.495365286
"Ambitious-Short",2039,4,2035,"Light Truck",391103.504634715
"Ambitious-Short",2039,5,2034,"Car",265220.247887334
"Ambitious-Short",2039,5,2034,"Light Truck",484441.752112666
"Ambitious-Short",2039,6,2033,"Car",320444.162254647
"Ambitious-Short",2039,6,2033,"Light Truck",598081.837745353
"Ambitious-Short",2039,7,2032,"Car",376834.731301353
"Ambitious-Short",2039,7,2032,"Light Truck",677727.268698647
"Ambitious-Short",2039,8,2031,"Car",410561.330163457
"Ambitious-Short",2039,8,2031,"Light Truck",726886.669836543
"Ambitious-Short",2039,9,2030,"Car",408248.371538457
"Ambitious-Short",2039,9,2030,"Light Truck",711309.628461543
"Ambitious-Short",2039,10,2029,"Car",335975.137240104
"Ambitious-Short",2039,10,2029,"Light Truck",600923.862759896
"Ambitious-Short",2039,11,2028,"Car",245094.822578695
"Ambitious-Short",2039,11,2028,"Light Truck",431087.177421304
"Ambitious-Short",2039,12,2027,"Car",159421.19673151
"Ambitious-Short",2039,12,2027,"Light Truck",274470.80326849
"Ambitious-Short",2039,13,2026,"Car",98963.8506618027
"Ambitious-Short",2039,13,2026,"Light Truck",162269.149338197
"Ambitious-Short",2039,14,2025,"Car",55535.4622627072
"Ambitious-Short",2039,14,2025,"Light Truck",85300.5377372928
"Ambitious-Short",2039,15,2024,"Car",19442.2657158027
"Ambitious-Short",2039,15,2024,"Light Truck",32019.7342841973
"Ambitious-Short",2039,16,2023,"Car",6166.66829695967
"Ambitious-Short",2039,16,2023,"Light Truck",9135.33170304034
"Ambitious-Short",2039,17,2022,"Car",2940.83386346254
"Ambitious-Short",2039,17,2022,"Light Truck",4334.16613653746
"Ambitious-Short",2039,18,2021,"Car",654.334772903394
"Ambitious-Short",2039,18,2021,"Light Truck",970.665227096606
"Ambitious-Short",2039,19,2020,"Car",165.962410847451
"Ambitious-Short",2039,19,2020,"Light Truck",247.037589152548
"Ambitious-Short",2039,20,2019,"Car",68.4566071119007
"Ambitious-Short",2039,20,2019,"Light Truck",100.543392888099
"Ambitious-Short",2039,21,2018,"Car",28.1156379356692
"Ambitious-Short",2039,21,2018,"Light Truck",40.8843620643307
"Ambitious-Short",2039,22,2017,"Car",6.16169187804378
"Ambitious-Short",2039,22,2017,"Light Truck",8.83830812195621
"Ambitious-Short",2039,23,2016,"Car",7.46791969226533
"Ambitious-Short",2039,23,2016,"Light Truck",10.5320803077347
"Ambitious-Short",2040,0,2040,"Car",49329.9028819892
"Ambitious-Short",2040,0,2040,"Light Truck",89480.0971180109
"Ambitious-Short",2040,1,2039,"Car",73682.4971367392
"Ambitious-Short",2040,1,2039,"Light Truck",133534.502863261
"Ambitious-Short",2040,2,2038,"Car",108786.454597985
"Ambitious-Short",2040,2,2038,"Light Truck",197052.545402015
"Ambitious-Short",2040,3,2037,"Car",158898.228390989
"Ambitious-Short",2040,3,2037,"Light Truck",285351.771609011
"Ambitious-Short",2040,4,2036,"Car",226402.837592307
"Ambitious-Short",2040,4,2036,"Light Truck",406087.162407694
"Ambitious-Short",2040,5,2035,"Car",309938.832667452
"Ambitious-Short",2040,5,2035,"Light Truck",560246.167332549
"Ambitious-Short",2040,6,2034,"Car",363672.162408734
"Ambitious-Short",2040,6,2034,"Light Truck",664259.837591266
"Ambitious-Short",2040,7,2033,"Car",413984.267961668
"Ambitious-Short",2040,7,2033,"Light Truck",772702.732038332
"Ambitious-Short",2040,8,2032,"Car",450883.105080359
"Ambitious-Short",2040,8,2032,"Light Truck",810992.894919641
"Ambitious-Short",2040,9,2031,"Car",447917.685802709
"Ambitious-Short",2040,9,2031,"Light Truck",793149.314197291
"Ambitious-Short",2040,10,2030,"Car",401960.22926642
"Ambitious-Short",2040,10,2030,"Light Truck",700477.77073358
"Ambitious-Short",2040,11,2029,"Car",297865.231049663
"Ambitious-Short",2040,11,2029,"Light Truck",532854.768950337
"Ambitious-Short",2040,12,2028,"Car",194881.912385696
"Ambitious-Short",2040,12,2028,"Light Truck",342855.087614304
"Ambitious-Short",2040,13,2027,"Car",115562.460163773
"Ambitious-Short",2040,13,2027,"Light Truck",199009.539836227
"Ambitious-Short",2040,14,2026,"Car",66063.2686489223
"Ambitious-Short",2040,14,2026,"Light Truck",108346.731351078
"Ambitious-Short",2040,15,2025,"Car",34385.1371161199
"Ambitious-Short",2040,15,2025,"Light Truck",52825.8628838801
"Ambitious-Short",2040,16,2024,"Car",11207.0008119366
"Ambitious-Short",2040,16,2024,"Light Truck",18460.9991880634
"Ambitious-Short",2040,17,2023,"Car",3319.49070461749
"Ambitious-Short",2040,17,2023,"Light Truck",4917.50929538252
"Ambitious-Short",2040,18,2022,"Car",1484.7673925083
"Ambitious-Short",2040,18,2022,"Light Truck",2188.2326074917
"Ambitious-Short",2040,19,2021,"Car",309.248680362958
"Ambitious-Short",2040,19,2021,"Light Truck",458.751319637042
"Ambitious-Short",2040,20,2020,"Car",75.5470538482345
"Ambitious-Short",2040,20,2020,"Light Truck",112.452946151765
"Ambitious-Short",2040,21,2019,"Car",29.9750824040275
"Ambitious-Short",2040,21,2019,"Light Truck",44.0249175959725
"Ambitious-Short",2040,22,2018,"Car",11.8167173932523
"Ambitious-Short",2040,22,2018,"Light Truck",17.1832826067477
"Ambitious-Short",2040,23,2017,"Car",2.46467675121751
"Ambitious-Short",2040,23,2017,"Light Truck",3.53532324878248
"Ambitious-Short",2040,24,2016,"Car",2.90419099143652
"Ambitious-Short",2040,24,2016,"Light Truck",4.09580900856348
"Ambitious-Short",2041,0,2041,"Car",50167.8384952302
"Ambitious-Short",2041,0,2041,"Light Truck",92396.1615047699
"Ambitious-Short",2041,1,2040,"Car",76219.5921248379
"Ambitious-Short",2041,1,2040,"Light Truck",138253.407875162
"Ambitious-Short",2041,2,2039,"Car",112744.966280616
"Ambitious-Short",2041,2,2039,"Light Truck",204320.033719384
"Ambitious-Short",2041,3,2038,"Car",164058.82468551
"Ambitious-Short",2041,3,2038,"Light Truck",297156.17531449
"Ambitious-Short",2041,4,2037,"Car",234529.625748403
"Ambitious-Short",2041,4,2037,"Light Truck",421139.374251598
"Ambitious-Short",2041,5,2036,"Car",323902.65691858
"Ambitious-Short",2041,5,2036,"Light Truck",580909.343081421
"Ambitious-Short",2041,6,2035,"Car",424498.26065003
"Ambitious-Short",2041,6,2035,"Light Truck",767239.739349971
"Ambitious-Short",2041,7,2034,"Car",469147.144889858
"Ambitious-Short",2041,7,2034,"Light Truck",856885.855110142
"Ambitious-Short",2041,8,2033,"Car",494507.155017529
"Ambitious-Short",2041,8,2033,"Light Truck",923023.844982471
"Ambitious-Short",2041,9,2032,"Car",491062.959711228
"Ambitious-Short",2041,9,2032,"Light Truck",883348.040288771
"Ambitious-Short",2041,10,2031,"Car",440362.618144439
"Ambitious-Short",2041,10,2031,"Light Truck",779881.381855562
"Ambitious-Short",2041,11,2030,"Car",356012.378306188
"Ambitious-Short",2041,11,2030,"Light Truck",620505.621693812
"Ambitious-Short",2041,12,2029,"Car",236616.216398579
"Ambitious-Short",2041,12,2029,"Light Truck",423374.783601421
"Ambitious-Short",2041,13,2028,"Car",141185.214198572
"Ambitious-Short",2041,13,2028,"Light Truck",248441.785801428
"Ambitious-Short",2041,14,2027,"Car",77093.3532514187
"Ambitious-Short",2041,14,2027,"Light Truck",132790.646748581
"Ambitious-Short",2041,15,2026,"Car",40886.3050237895
"Ambitious-Short",2041,15,2026,"Light Truck",67067.6949762106
"Ambitious-Short",2041,16,2025,"Car",19824.0712934952
"Ambitious-Short",2041,16,2025,"Light Truck",30460.9287065048
"Ambitious-Short",2041,17,2024,"Car",6034.29160183736
"Ambitious-Short",2041,17,2024,"Light Truck",9941.70839816263
"Ambitious-Short",2041,18,2023,"Car",1675.66375498355
"Ambitious-Short",2041,18,2023,"Light Truck",2482.33624501645
"Ambitious-Short",2041,19,2022,"Car",705.800127231009
"Ambitious-Short",2041,19,2022,"Light Truck",1040.19987276899
"Ambitious-Short",2041,20,2021,"Car",140.128308289465
"Ambitious-Short",2041,20,2021,"Light Truck",207.871691710535
"Ambitious-Short",2041,21,2020,"Car",33.3532205819333
"Ambitious-Short",2041,21,2020,"Light Truck",49.6467794180666
"Ambitious-Short",2041,22,2019,"Car",12.9621977963362
"Ambitious-Short",2041,22,2019,"Light Truck",19.0378022036638
"Ambitious-Short",2041,23,2018,"Car",4.88967616272508
"Ambitious-Short",2041,23,2018,"Light Truck",7.11032383727491
"Ambitious-Short",2042,0,2042,"Car",51324.3377501291
"Ambitious-Short",2042,0,2042,"Light Truck",94635.662249871
"Ambitious-Short",2042,1,2041,"Car",77499.0573216931
"Ambitious-Short",2042,1,2041,"Light Truck",142730.942678307
"Ambitious-Short",2042,2,2040,"Car",116584.514481851
"Ambitious-Short",2042,2,2040,"Light Truck",211464.485518149
"Ambitious-Short",2042,3,2039,"Car",169926.002245358
"Ambitious-Short",2042,3,2039,"Light Truck",307928.997754642
"Ambitious-Short",2042,4,2038,"Car",241951.889928361
"Ambitious-Short",2042,4,2038,"Light Truck",438208.11007164
"Ambitious-Short",2042,5,2037,"Car",335171.931428075
"Ambitious-Short",2042,5,2037,"Light Truck",601798.068571926
"Ambitious-Short",2042,6,2036,"Car",442867.351164079
"Ambitious-Short",2042,6,2036,"Light Truck",794168.648835922
"Ambitious-Short",2042,7,2035,"Car",546897.548646331
"Ambitious-Short",2042,7,2035,"Light Truck",988332.45135367
"Ambitious-Short",2042,8,2034,"Car",559468.030336322
"Ambitious-Short",2042,8,2034,"Light Truck",1021800.96966368
"Ambitious-Short",2042,9,2033,"Car",537611.05671605
"Ambitious-Short",2042,9,2033,"Light Truck",1003480.94328395
"Ambitious-Short",2042,10,2032,"Car",481917.863277774
"Ambitious-Short",2042,10,2032,"Light Truck",866958.136722226
"Ambitious-Short",2042,11,2031,"Car",389437.876309013
"Ambitious-Short",2042,11,2031,"Light Truck",689774.123690988
"Ambitious-Short",2042,12,2030,"Car",282438.715145641
"Ambitious-Short",2042,12,2030,"Light Truck",492359.284854359
"Ambitious-Short",2042,13,2029,"Car",171265.926028887
"Ambitious-Short",2042,13,2029,"Light Truck",306497.073971113
"Ambitious-Short",2042,14,2028,"Car",94132.8618912966
"Ambitious-Short",2042,14,2028,"Light Truck",165674.138108703
"Ambitious-Short",2042,15,2027,"Car",47683.6854559973
"Ambitious-Short",2042,15,2027,"Light Truck",82147.3145440027
"Ambitious-Short",2042,16,2026,"Car",23563.6088601032
"Ambitious-Short",2042,16,2026,"Light Truck",38658.3911398968
"Ambitious-Short",2042,17,2025,"Car",10675.9864328889
"Ambitious-Short",2042,17,2025,"Light Truck",16406.0135671111
