"Scenario","Year","age","modelYear","vehSize","LIB"
"Ambitious-Short",2039,6,2033,"Car",36480.1445819111
"Ambitious-Short",2039,6,2033,"Light Truck",67743.8554180889
"Ambitious-Short",2039,7,2032,"Car",33688.1305831547
"Ambitious-Short",2039,7,2032,"Light Truck",59940.8694168452
"Ambitious-Short",2039,8,2031,"Car",30616.3162786807
"Ambitious-Short",2039,8,2031,"Light Truck",53522.6837213194
"Ambitious-Short",2039,9,2030,"Car",28208.4344632464
"Ambitious-Short",2039,9,2030,"Light Truck",48590.5655367536
"Ambitious-Short",2039,10,2029,"Car",24256.8772974956
"Ambitious-Short",2039,10,2029,"Light Truck",43021.1227025044
"Ambitious-Short",2039,11,2028,"Car",26939.956672017
"Ambitious-Short",2039,11,2028,"Light Truck",47088.043327983
"Ambitious-Short",2039,12,2027,"Car",21398.6898418724
"Ambitious-Short",2039,12,2027,"Light Truck",36684.3101581276
"Ambitious-Short",2039,13,2026,"Car",16764.6149352931
"Ambitious-Short",2039,13,2026,"Light Truck",27415.3850647069
"Ambitious-Short",2039,14,2025,"Car",12052.2321163636
"Ambitious-Short",2039,14,2025,"Light Truck",18480.7678836364
"Ambitious-Short",2039,15,2024,"Car",5371.62865222163
"Ambitious-Short",2039,15,2024,"Light Truck",8835.37134777837
"Ambitious-Short",2039,16,2023,"Car",2108.88610625996
"Ambitious-Short",2039,16,2023,"Light Truck",3124.11389374004
"Ambitious-Short",2039,17,2022,"Car",1196.14122364064
"Ambitious-Short",2039,17,2022,"Light Truck",1762.85877635936
"Ambitious-Short",2039,18,2021,"Car",305.222004837398
"Ambitious-Short",2039,18,2021,"Light Truck",452.777995162602
"Ambitious-Short",2039,19,2020,"Car",85.1913585948177
"Ambitious-Short",2039,19,2020,"Light Truck",126.808641405182
"Ambitious-Short",2039,20,2019,"Car",37.6713873456022
"Ambitious-Short",2039,20,2019,"Light Truck",55.3286126543979
"Ambitious-Short",2039,21,2018,"Car",16.2989205424169
"Ambitious-Short",2039,21,2018,"Light Truck",23.701079457583
"Ambitious-Short",2039,22,2017,"Car",3.69701512682627
"Ambitious-Short",2039,22,2017,"Light Truck",5.30298487317373
"Ambitious-Short",2039,23,2016,"Car",4.56372870082881
"Ambitious-Short",2039,23,2016,"Light Truck",6.43627129917118
"Ambitious-Short",2040,0,2040,"Car",22677.6940824075
"Ambitious-Short",2040,0,2040,"Light Truck",41405.3059175925
"Ambitious-Short",2040,1,2039,"Car",29752.9417318252
"Ambitious-Short",2040,1,2039,"Light Truck",54418.0582681749
"Ambitious-Short",2040,2,2038,"Car",37204.9622138058
"Ambitious-Short",2040,2,2038,"Light Truck",68106.0377861943
"Ambitious-Short",2040,3,2037,"Car",44945.7546522374
"Ambitious-Short",2040,3,2037,"Light Truck",81654.2453477627
"Ambitious-Short",2040,4,2036,"Car",51181.5749702828
"Ambitious-Short",2040,4,2036,"Light Truck",92930.4250297173
"Ambitious-Short",2040,5,2035,"Car",52160.5651824429
"Ambitious-Short",2040,5,2035,"Light Truck",95422.4348175572
"Ambitious-Short",2040,6,2034,"Car",47914.8325604272
"Ambitious-Short",2040,6,2034,"Light Truck",87780.1674395729
"Ambitious-Short",2040,7,2033,"Car",42834.6103789235
"Ambitious-Short",2040,7,2033,"Light Truck",79772.3896210765
"Ambitious-Short",2040,8,2032,"Car",38262.7544005249
"Ambitious-Short",2040,8,2032,"Light Truck",68354.2455994751
"Ambitious-Short",2040,9,2031,"Car",33893.2499409129
"Ambitious-Short",2040,9,2031,"Light Truck",59521.7500590872
"Ambitious-Short",2040,10,2030,"Car",30381.4684943793
"Ambitious-Short",2040,10,2030,"Light Truck",52561.5315056208
"Ambitious-Short",2040,11,2029,"Car",33515.1838478038
"Ambitious-Short",2040,11,2029,"Light Truck",59648.8161521962
"Ambitious-Short",2040,12,2028,"Car",26420.7827747526
"Ambitious-Short",2040,12,2028,"Light Truck",46307.2172252474
"Ambitious-Short",2040,13,2027,"Car",19729.6709716477
"Ambitious-Short",2040,13,2027,"Light Truck",33891.3290283523
"Ambitious-Short",2040,14,2026,"Car",14387.1243842772
"Ambitious-Short",2040,14,2026,"Light Truck",23558.8756157228
"Ambitious-Short",2040,15,2025,"Car",9489.20558557014
"Ambitious-Short",2040,15,2025,"Light Truck",14563.7944144299
"Ambitious-Short",2040,16,2024,"Car",3826.88858046731
"Ambitious-Short",2040,16,2024,"Light Truck",6299.11141953268
"Ambitious-Short",2040,17,2023,"Car",1351.6537359824
"Ambitious-Short",2040,17,2023,"Light Truck",2002.3462640176
"Ambitious-Short",2040,18,2022,"Car",691.651785619849
"Ambitious-Short",2040,18,2022,"Light Truck",1019.34821438015
"Ambitious-Short",2040,19,2021,"Car",159.053683259594
"Ambitious-Short",2040,19,2021,"Light Truck",235.946316740406
"Ambitious-Short",2040,20,2020,"Car",41.7919872351936
"Ambitious-Short",2040,20,2020,"Light Truck",62.2080127648064
"Ambitious-Short",2040,21,2019,"Car",17.4179532888268
"Ambitious-Short",2040,21,2019,"Light Truck",25.5820467111732
"Ambitious-Short",2040,22,2018,"Car",7.33451424408763
"Ambitious-Short",2040,22,2018,"Light Truck",10.6654857559124
"Ambitious-Short",2040,23,2017,"Car",1.64311783414501
"Ambitious-Short",2040,23,2017,"Light Truck",2.35688216585499
"Ambitious-Short",2040,24,2016,"Car",2.07442213674037
"Ambitious-Short",2040,24,2016,"Light Truck",2.92557786325963
"Ambitious-Short",2041,0,2041,"Car",24655.4819177745
"Ambitious-Short",2041,0,2041,"Light Truck",45615.5180822256
"Ambitious-Short",2041,1,2040,"Car",33712.4686129194
"Ambitious-Short",2041,1,2040,"Light Truck",61544.5313870806
"Ambitious-Short",2041,2,2039,"Car",43100.5400177065
"Ambitious-Short",2041,2,2039,"Light Truck",78809.4599822935
"Ambitious-Short",2041,3,2038,"Car",52076.5799380534
"Ambitious-Short",2041,3,2038,"Light Truck",95293.4200619467
"Ambitious-Short",2041,4,2037,"Car",60012.6579093301
"Ambitious-Short",2041,4,2037,"Light Truck",108967.34209067
"Ambitious-Short",2041,5,2036,"Car",64664.4948174155
"Ambitious-Short",2041,5,2036,"Light Truck",117319.505182585
"Ambitious-Short",2041,6,2035,"Car",62769.6466630248
"Ambitious-Short",2041,6,2035,"Light Truck",114712.353336975
"Ambitious-Short",2041,7,2034,"Car",55122.5607060194
"Ambitious-Short",2041,7,2034,"Light Truck",101057.439293981
"Ambitious-Short",2041,8,2033,"Car",47249.5900599255
"Ambitious-Short",2041,8,2033,"Light Truck",88189.4099400745
"Ambitious-Short",2041,9,2032,"Car",41024.0580197047
"Ambitious-Short",2041,9,2032,"Light Truck",73522.9419802952
"Ambitious-Short",2041,10,2031,"Car",35543.5675587216
"Ambitious-Short",2041,10,2031,"Light Truck",62640.4324412785
"Ambitious-Short",2041,11,2030,"Car",41324.7858592815
"Ambitious-Short",2041,11,2030,"Light Truck",71723.2141407185
"Ambitious-Short",2041,12,2029,"Car",32571.2817088552
"Ambitious-Short",2041,12,2029,"Light Truck",58109.7182911448
"Ambitious-Short",2041,13,2028,"Car",24266.1725294933
"Ambitious-Short",2041,13,2028,"Light Truck",42609.8274705067
"Ambitious-Short",2041,14,2027,"Car",16873.0734672359
"Ambitious-Short",2041,14,2027,"Light Truck",29022.9265327642
"Ambitious-Short",2041,15,2026,"Car",11308.4031568337
"Ambitious-Short",2041,15,2026,"Light Truck",18533.5968431663
"Ambitious-Short",2041,16,2025,"Car",6765.28097883928
"Ambitious-Short",2041,16,2025,"Light Truck",10389.7190211607
"Ambitious-Short",2041,17,2024,"Car",2454.94721601122
"Ambitious-Short",2041,17,2024,"Light Truck",4043.05278398878
"Ambitious-Short",2041,18,2023,"Car",781.412222441824
"Ambitious-Short",2041,18,2023,"Light Truck",1157.58777755818
"Ambitious-Short",2041,19,2022,"Car",363.410260240938
"Ambitious-Short",2041,19,2022,"Light Truck",535.589739759062
"Ambitious-Short",2041,20,2021,"Car",77.3121700907394
"Ambitious-Short",2041,20,2021,"Light Truck",114.687829909261
"Ambitious-Short",2041,21,2020,"Car",19.2886094931663
"Ambitious-Short",2041,21,2020,"Light Truck",28.7113905068337
"Ambitious-Short",2041,22,2019,"Car",7.69630494157464
"Ambitious-Short",2041,22,2019,"Light Truck",11.3036950584254
"Ambitious-Short",2041,23,2018,"Car",3.25978410848339
"Ambitious-Short",2041,23,2018,"Light Truck",4.74021589151661
"Ambitious-Short",2042,0,2042,"Car",26423.7539072154
"Ambitious-Short",2042,0,2042,"Light Truck",48798.2460927846
"Ambitious-Short",2042,1,2041,"Car",36633.5273881095
"Ambitious-Short",2042,1,2041,"Light Truck",67767.4726118906
"Ambitious-Short",2042,2,2040,"Car",48746.5188546902
"Ambitious-Short",2042,2,2040,"Light Truck",88973.4811453099
"Ambitious-Short",2042,3,2039,"Car",60152.0498954366
"Ambitious-Short",2042,3,2039,"Light Truck",109945.950104564
"Ambitious-Short",2042,4,2038,"Car",69319.8736147888
"Ambitious-Short",2042,4,2038,"Light Truck",126779.126385211
"Ambitious-Short",2042,5,2037,"Car",75439.8977346671
"Ambitious-Short",2042,5,2037,"Light Truck",136879.102265333
"Ambitious-Short",2042,6,2036,"Car",76421.9849408948
"Ambitious-Short",2042,6,2036,"Light Truck",138513.015059105
"Ambitious-Short",2042,7,2035,"Car",70576.4144050098
"Ambitious-Short",2042,7,2035,"Light Truck",128812.58559499
"Ambitious-Short",2042,8,2034,"Car",59347.6904243903
"Ambitious-Short",2042,8,2034,"Light Truck",108829.30957561
"Ambitious-Short",2042,9,2033,"Car",49162.5885051559
"Ambitious-Short",2042,9,2033,"Light Truck",91882.4114948441
"Ambitious-Short",2042,10,2032,"Car",41749.763480916
"Ambitious-Short",2042,10,2032,"Light Truck",74984.236519084
"Ambitious-Short",2042,11,2031,"Car",47245.6459925281
"Ambitious-Short",2042,11,2031,"Light Truck",83462.354007472
"Ambitious-Short",2042,12,2030,"Car",39659.7086881945
"Ambitious-Short",2042,12,2030,"Light Truck",68977.2913118055
"Ambitious-Short",2042,13,2029,"Car",29712.1827269129
"Ambitious-Short",2042,13,2029,"Light Truck",53088.8172730871
"Ambitious-Short",2042,14,2028,"Car",20689.0412343744
"Ambitious-Short",2042,14,2028,"Light Truck",36369.9587656256
"Ambitious-Short",2042,15,2027,"Car",13229.055446902
"Ambitious-Short",2042,15,2027,"Light Truck",22772.944553098
"Ambitious-Short",2042,16,2026,"Car",8052.66049928572
"Ambitious-Short",2042,16,2026,"Light Truck",13204.3395007143
"Ambitious-Short",2042,17,2025,"Car",4341.72745381917
"Ambitious-Short",2042,17,2025,"Light Truck",6670.27254618083
"Ambitious-Short",2042,18,2024,"Car",1420.5661169749
"Ambitious-Short",2042,18,2024,"Light Truck",2340.4338830251
"Ambitious-Short",2042,19,2023,"Car",409.848494184289
"Ambitious-Short",2042,19,2023,"Light Truck",607.151505815712
"Ambitious-Short",2042,20,2022,"Car",177.056389305374
"Ambitious-Short",2042,20,2022,"Light Truck",260.943610694627
"Ambitious-Short",2042,21,2021,"Car",35.8374121774782
"Ambitious-Short",2042,21,2021,"Light Truck",53.1625878225218
"Ambitious-Short",2042,22,2020,"Car",8.43876665326024
"Ambitious-Short",2042,22,2020,"Light Truck",12.5612333467398
"Ambitious-Short",2042,23,2019,"Car",3.24054944908406
"Ambitious-Short",2042,23,2019,"Light Truck",4.75945055091594
"Ambitious-Short",2042,24,2018,"Car",1.22241904068127
"Ambitious-Short",2042,24,2018,"Light Truck",1.77758095931873
"Ambitious-Short",2043,0,2043,"Car",28366.6095221389
"Ambitious-Short",2043,0,2043,"Light Truck",52281.3904778611
"Ambitious-Short",2043,1,2042,"Car",39273.6692535816
"Ambitious-Short",2043,1,2042,"Light Truck",72524.3307464185
"Ambitious-Short",2043,2,2041,"Car",52929.3742970207
"Ambitious-Short",2043,2,2041,"Light Truck",97893.6257029794
"Ambitious-Short",2043,3,2040,"Car",67851.8767905117
"Ambitious-Short",2043,3,2040,"Light Truck",123810.123209488
"Ambitious-Short",2043,4,2039,"Car",79730.7801406003
"Ambitious-Short",2043,4,2039,"Light Truck",145656.2198594
"Ambitious-Short",2043,5,2038,"Car",86724.6846592103
"Ambitious-Short",2043,5,2038,"Light Truck",158499.31534079
"Ambitious-Short",2043,6,2037,"Car",88498.8877875807
"Ambitious-Short",2043,6,2037,"Light Truck",160422.112212419
"Ambitious-Short",2043,7,2036,"Car",84173.0007882022
"Ambitious-Short",2043,7,2036,"Light Truck",152371.999211798
"Ambitious-Short",2043,8,2035,"Car",74278.2362572305
"Ambitious-Short",2043,8,2035,"Light Truck",135360.76374277
"Ambitious-Short",2043,9,2034,"Car",60183.1469333312
"Ambitious-Short",2043,9,2034,"Light Truck",110329.853066669
"Ambitious-Short",2043,10,2033,"Car",48650.4935367404
"Ambitious-Short",2043,10,2033,"Light Truck",90967.5064632596
"Ambitious-Short",2043,11,2032,"Car",54098.4551614957
"Ambitious-Short",2043,11,2032,"Light Truck",97278.5448385043
"Ambitious-Short",2043,12,2031,"Car",44529.904422708
"Ambitious-Short",2043,12,2031,"Light Truck",78777.095577292
"Ambitious-Short",2043,13,2030,"Car",35849.8388041645
"Ambitious-Short",2043,13,2030,"Light Truck",62428.1611958356
"Ambitious-Short",2043,14,2029,"Car",25213.3343621134
"Ambitious-Short",2043,14,2029,"Light Truck",45090.6656378866
"Ambitious-Short",2043,15,2028,"Car",16185.0341033518
"Ambitious-Short",2043,15,2028,"Light Truck",28471.9658966482
"Ambitious-Short",2043,16,2027,"Car",9403.71577922932
"Ambitious-Short",2043,16,2027,"Light Truck",16195.2842207707
"Ambitious-Short",2043,17,2026,"Car",5163.05783840032
"Ambitious-Short",2043,17,2026,"Light Truck",8468.94216159969
"Ambitious-Short",2043,18,2025,"Car",2511.35430275094
"Ambitious-Short",2043,18,2025,"Light Truck",3859.64569724906
"Ambitious-Short",2043,19,2024,"Car",747.053015970675
"Ambitious-Short",2043,19,2024,"Light Truck",1230.94698402932
"Ambitious-Short",2043,20,2023,"Car",199.483780355185
"Ambitious-Short",2043,20,2023,"Light Truck",295.516219644815
"Ambitious-Short",2043,21,2022,"Car",81.251904681233
"Ambitious-Short",2043,21,2022,"Light Truck",119.748095318767
"Ambitious-Short",2043,22,2021,"Car",15.7040345496814
"Ambitious-Short",2043,22,2021,"Light Truck",23.2959654503186
"Ambitious-Short",2043,23,2020,"Car",3.61661427996867
"Ambitious-Short",2043,23,2020,"Light Truck",5.38338572003132
"Ambitious-Short",2043,24,2019,"Car",1.21520604340652
"Ambitious-Short",2043,24,2019,"Light Truck",1.78479395659348
"Ambitious-Short",2044,0,2044,"Car",29684.9626083388
"Ambitious-Short",2044,0,2044,"Light Truck",56923.0373916613
"Ambitious-Short",2044,1,2043,"Car",42166.2910718788
"Ambitious-Short",2044,1,2043,"Light Truck",77716.7089281213
"Ambitious-Short",2044,2,2042,"Car",56767.6763234072
"Ambitious-Short",2044,2,2042,"Light Truck",104819.323676593
"Ambitious-Short",2044,3,2041,"Car",73592.4220072033
"Ambitious-Short",2044,3,2041,"Light Truck",136074.577992797
"Ambitious-Short",2044,4,2040,"Car",89607.411426552
"Ambitious-Short",2044,4,2040,"Light Truck",163445.588573448
"Ambitious-Short",2044,5,2039,"Car",99163.4564973475
"Ambitious-Short",2044,5,2039,"Light Truck",181034.543502653
"Ambitious-Short",2044,6,2038,"Car",101020.474186568
"Ambitious-Short",2044,6,2038,"Light Truck",184461.525813432
"Ambitious-Short",2044,7,2037,"Car",96461.4194386906
"Ambitious-Short",2044,7,2037,"Light Truck",174653.58056131
"Ambitious-Short",2044,8,2036,"Car",86589.3583398595
"Ambitious-Short",2044,8,2036,"Light Truck",156514.641660141
"Ambitious-Short",2044,9,2035,"Car",73759.2892686014
"Ambitious-Short",2044,9,2035,"Light Truck",134181.710731399
"Ambitious-Short",2044,10,2034,"Car",58117.8685387458
"Ambitious-Short",2044,10,2034,"Light Truck",106469.131461254
"Ambitious-Short",2044,11,2033,"Car",61573.9016872209
"Ambitious-Short",2044,11,2033,"Light Truck",115115.098312779
"Ambitious-Short",2044,12,2032,"Car",49997.8230546202
"Ambitious-Short",2044,12,2032,"Light Truck",89951.1769453798
"Ambitious-Short",2044,13,2031,"Car",39735.3054969362
"Ambitious-Short",2044,13,2031,"Light Truck",70348.6945030638
"Ambitious-Short",2044,14,2030,"Car",30236.0063623326
"Ambitious-Short",2044,14,2030,"Light Truck",52688.9936376674
"Ambitious-Short",2044,15,2029,"Car",19664.4376686165
"Ambitious-Short",2044,15,2029,"Light Truck",35184.5623313835
"Ambitious-Short",2044,16,2028,"Car",11487.7831963044
"Ambitious-Short",2044,16,2028,"Light Truck",20217.2168036956
"Ambitious-Short",2044,17,2027,"Car",6021.91074459457
"Ambitious-Short",2044,17,2027,"Light Truck",10374.0892554054
"Ambitious-Short",2044,18,2026,"Car",2985.97651463249
"Ambitious-Short",2044,18,2026,"Light Truck",4899.02348536752
"Ambitious-Short",2044,19,2025,"Car",1324.15335601723
"Ambitious-Short",2044,19,2025,"Light Truck",2033.84664398277
"Ambitious-Short",2044,20,2024,"Car",364.484715161593
"Ambitious-Short",2044,20,2024,"Light Truck",600.515284838406
"Ambitious-Short",2044,21,2023,"Car",91.4804406881352
"Ambitious-Short",2044,21,2023,"Light Truck",135.519559311865
"Ambitious-Short",2044,22,2022,"Car",35.9772115255211
"Ambitious-Short",2044,22,2022,"Light Truck",53.0227884744789
"Ambitious-Short",2044,23,2021,"Car",6.84534839345089
"Ambitious-Short",2044,23,2021,"Light Truck",10.1546516065491
"Ambitious-Short",2044,24,2020,"Car",1.60738412443052
"Ambitious-Short",2044,24,2020,"Light Truck",2.39261587556948
"Ambitious-Short",2045,0,2045,"Car",31791.7289591068
"Ambitious-Short",2045,0,2045,"Light Truck",60327.2710408933
"Ambitious-Short",2045,1,2044,"Car",44109.6255901091
"Ambitious-Short",2045,1,2044,"Light Truck",84589.374409891
"Ambitious-Short",2045,2,2043,"Car",60955.8555908311
"Ambitious-Short",2045,2,2043,"Light Truck",112351.144409169
"Ambitious-Short",2045,3,2042,"Car",78966.6277087859
"Ambitious-Short",2045,3,2042,"Light Truck",145788.372291214
"Ambitious-Short",2045,4,2041,"Car",97035.2052843798
"Ambitious-Short",2045,4,2041,"Light Truck",179357.79471562
"Ambitious-Short",2045,5,2040,"Car",110905.618005179
"Ambitious-Short",2045,5,2040,"Light Truck",202190.381994821
"Ambitious-Short",2045,6,2039,"Car",114604.243543954
"Ambitious-Short",2045,6,2039,"Light Truck",209047.756456046
"Ambitious-Short",2045,7,2038,"Car",109024.22318809
"Ambitious-Short",2045,7,2038,"Light Truck",198859.77681191
"Ambitious-Short",2045,8,2037,"Car",97857.8180684592
"Ambitious-Short",2045,8,2037,"Light Truck",176937.181931541
"Ambitious-Short",2045,9,2036,"Car",83908.044328995
"Ambitious-Short",2045,9,2036,"Light Truck",151412.955671005
"Ambitious-Short",2045,10,2035,"Car",69955.1822128249
"Ambitious-Short",2045,10,2035,"Light Truck",127028.817787175
"Ambitious-Short",2045,11,2034,"Car",72034.6675668755
"Ambitious-Short",2045,11,2034,"Light Truck",131846.332433125
"Ambitious-Short",2045,12,2033,"Car",55893.7678421522
"Ambitious-Short",2045,12,2033,"Light Truck",104448.232157848
"Ambitious-Short",2045,13,2032,"Car",44002.3562515712
"Ambitious-Short",2045,13,2032,"Light Truck",79175.6437484288
"Ambitious-Short",2045,14,2031,"Car",33226.5476185922
"Ambitious-Short",2045,14,2031,"Light Truck",58848.4523814079
"Ambitious-Short",2045,15,2030,"Car",23490.5868560422
"Ambitious-Short",2045,15,2030,"Light Truck",40950.4131439578
"Ambitious-Short",2045,16,2029,"Car",13931.7825175976
"Ambitious-Short",2045,16,2029,"Light Truck",24934.2174824024
"Ambitious-Short",2045,17,2028,"Car",7350.20637910136
"Ambitious-Short",2045,17,2028,"Light Truck",12938.7936208986
"Ambitious-Short",2045,18,2027,"Car",3480.28144655154
"Ambitious-Short",2045,18,2027,"Light Truck",5996.71855344846
"Ambitious-Short",2045,19,2026,"Car",1573.83745261453
"Ambitious-Short",2045,19,2026,"Light Truck",2579.16254738547
"Ambitious-Short",2045,20,2025,"Car",646.53299965435
"Ambitious-Short",2045,20,2025,"Light Truck",993.46700034565
"Ambitious-Short",2045,21,2024,"Car",167.172702874557
"Ambitious-Short",2045,21,2024,"Light Truck",275.827297125443
"Ambitious-Short",2045,22,2023,"Car",40.299753607108
"Ambitious-Short",2045,22,2023,"Light Truck",59.700246392892
"Ambitious-Short",2045,23,2022,"Car",15.3610566064023
"Ambitious-Short",2045,23,2022,"Light Truck",22.6389433935977
"Ambitious-Short",2045,24,2021,"Car",2.81867286789154
"Ambitious-Short",2045,24,2021,"Light Truck",4.18132713210846
"Ambitious-Short",2046,0,2046,"Car",33022.8057876675
"Ambitious-Short",2046,0,2046,"Light Truck",63374.1942123326
"Ambitious-Short",2046,1,2045,"Car",47204.8864621992
